customer_id,reference_month,monthly_value,amount_paid,overdue_amount,overdue_days,late_payments,support_tickets,complaints,meetings_count,days_without_contact,account_manager_changes,nps,satisfaction_score,service_quality_score,projects_active,projects_completed,projects_delayed,delivery_on_time_pct,consultants_allocated,customer_status,churn
C02384,2025-08-01,3371.87,3371.87,0.0,0,0,3,5,6.0,16,2,80.0,9.2,8.9,8,1,0,94.1,7,Ativo,0
C02384,2025-09-01,17352.49,17352.49,0.0,0,0,11,4,5.0,25,2,30.0,7.8,9.2,7,0,0,80.8,5,Ativo,0
C02384,2025-10-01,14288.13,14288.13,0.0,0,0,10,1,0.0,45,0,53.0,7.0,8.9,3,3,0,84.1,5,Ativo,0
C02384,2025-11-01,21355.54,21355.54,0.0,0,0,5,5,8.0,4,0,40.0,8.3,8.9,1,4,1,98.4,10,Ativo,0
C02384,2025-12-01,20309.98,20309.98,0.0,0,0,5,2,6.0,53,1,71.0,9.2,8.8,8,0,2,77.3,2,Ativo,0
C02385,2024-05-01,13708.13,7667.97,2987.77,60,1,2,4,2.0,20,1,33.0,6.9,9.8,1,3,2,71.0,10,Ativo,0
C02385,2024-06-01,22811.62,19392.04,2456.63,45,2,2,1,3.0,55,2,94.0,6.4,8.8,5,1,1,70.3,10,Ativo,0
C02385,2024-07-01,13970.28,13970.28,0.0,0,0,10,3,8.0,15,2,59.0,6.7,6.1,4,2,2,99.5,4,Ativo,0
C02385,2024-08-01,16524.26,16524.26,0.0,0,0,3,0,6.0,45,1,51.0,6.4,8.8,1,1,0,82.1,4,Ativo,0
C02385,2024-09-01,5229.88,5229.88,0.0,0,0,10,0,7.0,22,1,87.0,9.2,6.9,5,0,2,94.5,9,Ativo,0
C02385,2024-10-01,16182.88,11039.08,756.98,15,1,11,0,4.0,54,2,66.0,9.7,7.1,4,4,2,97.0,8,Ativo,0
C02385,2024-11-01,15680.42,10399.85,2252.83,15,1,4,2,6.0,50,1,55.0,9.0,9.9,6,4,2,73.7,7,Ativo,0
C02385,2024-12-01,20263.35,20263.35,0.0,0,0,1,3,4.0,45,0,71.0,7.6,7.6,7,1,3,78.9,9,Ativo,0
C02385,2025-01-01,7725.45,7725.45,0.0,0,0,2,4,0.0,14,1,42.0,6.5,7.9,6,6,1,98.1,5,Ativo,0
C02385,2025-02-01,24161.98,15657.62,1799.8,60,1,1,3,5.0,47,1,46.0,7.8,8.8,1,3,1,85.2,10,Ativo,0
C02385,2025-03-01,21805.34,19178.67,233.9,30,1,4,1,8.0,33,2,43.0,9.4,6.7,2,2,1,71.2,3,Ativo,0
C02385,2025-04-01,17295.75,17295.75,0.0,0,0,9,2,4.0,34,1,44.0,9.8,6.6,5,6,3,76.1,6,Ativo,0
C02385,2025-05-01,11546.02,11546.02,0.0,0,0,12,5,2.0,51,2,87.0,5.9,9.0,5,0,1,71.9,7,Ativo,0
C02385,2025-06-01,17572.88,17572.88,0.0,0,0,4,0,5.0,7,2,72.0,9.3,7.2,1,4,0,77.4,8,Ativo,0
C02385,2025-07-01,23212.23,23212.23,0.0,0,0,2,0,4.0,1,2,30.0,7.7,10.0,2,0,3,85.0,9,Ativo,0
C02385,2025-08-01,20141.83,20141.83,0.0,0,0,4,4,8.0,51,2,89.0,9.2,9.1,2,0,3,75.5,8,Ativo,0
C02385,2025-09-01,18061.44,18061.44,0.0,0,0,9,1,8.0,2,1,87.0,6.0,8.0,4,2,0,90.8,8,Ativo,0
C02385,2025-10-01,15640.71,15640.71,0.0,0,0,12,0,1.0,21,2,37.0,8.9,9.3,6,4,3,89.2,1,Ativo,0
C02385,2025-11-01,22763.65,22763.65,0.0,0,0,8,0,0.0,39,2,82.0,6.0,8.2,6,4,0,98.0,9,Ativo,0
C02385,2025-12-01,6323.45,3032.86,2416.31,45,1,3,3,8.0,16,2,83.0,9.3,7.9,1,5,3,73.1,5,Ativo,0
C02386,2024-03-01,16294.64,16294.64,0.0,0,0,1,0,5.0,11,2,35.0,8.9,7.2,7,1,3,98.1,3,Ativo,0
C02386,2024-04-01,23687.72,23687.72,0.0,0,0,4,0,3.0,12,0,71.0,9.3,7.6,3,4,2,92.2,8,Ativo,0
C02386,2024-05-01,12694.24,12694.24,0.0,0,0,11,5,8.0,34,1,91.0,8.8,8.1,1,1,0,96.4,10,Ativo,0
C02386,2024-06-01,17179.55,17179.55,0.0,0,0,5,4,1.0,59,2,89.0,9.1,8.3,5,0,2,94.5,5,Ativo,0
C02386,2024-07-01,3713.73,3713.73,0.0,0,0,3,0,7.0,20,1,78.0,6.4,10.0,4,4,0,84.5,7,Ativo,0
C02386,2024-08-01,20404.15,20404.15,0.0,0,0,6,4,3.0,36,2,36.0,5.8,8.5,3,1,1,80.3,9,Ativo,0
C02386,2024-09-01,11057.45,11057.45,0.0,0,0,4,5,7.0,6,0,87.0,6.4,6.9,4,1,3,72.5,7,Ativo,0
C02386,2024-10-01,21834.07,21834.07,0.0,0,0,11,4,5.0,15,0,47.0,7.5,10.0,1,5,3,98.2,2,Ativo,0
C02386,2024-11-01,18518.48,18518.48,0.0,0,0,0,2,3.0,52,0,52.0,9.0,6.5,3,4,3,93.1,4,Ativo,0
C02386,2024-12-01,17375.25,17375.25,0.0,0,0,2,1,6.0,33,2,73.0,8.3,6.4,8,5,2,84.0,8,Ativo,0
C02386,2025-01-01,5932.38,5932.38,0.0,0,0,11,0,3.0,55,2,50.0,8.2,6.1,7,6,2,99.9,3,Ativo,0
C02386,2025-02-01,14883.64,14883.64,0.0,0,0,1,3,0.0,10,2,50.0,6.7,8.1,6,2,1,77.1,9,Ativo,0
C02386,2025-03-01,16287.71,11759.66,2226.54,60,1,4,0,3.0,51,2,34.0,7.1,7.7,3,1,0,75.6,8,Ativo,0
C02386,2025-04-01,17404.06,17404.06,0.0,0,0,4,2,3.0,34,0,64.0,7.4,7.0,8,2,2,80.3,1,Ativo,0
C02386,2025-05-01,17231.24,17231.24,0.0,0,0,4,5,5.0,46,1,90.0,9.4,7.8,2,1,1,84.3,7,Ativo,0
C02386,2025-06-01,8094.58,8094.58,0.0,0,0,11,5,2.0,34,0,70.0,7.2,6.1,6,6,2,78.9,1,Ativo,0
C02386,2025-07-01,22655.46,20605.88,821.58,15,1,12,5,5.0,49,1,73.0,6.0,6.6,2,4,1,81.7,9,Ativo,0
C02386,2025-08-01,12957.98,12957.98,0.0,0,0,7,2,0.0,54,1,93.0,7.0,7.8,4,6,2,91.4,2,Ativo,0
C02386,2025-09-01,10371.01,7275.75,433.62,15,1,3,3,2.0,29,2,35.0,6.8,8.1,7,1,3,89.7,8,Ativo,0
C02386,2025-10-01,17658.68,13523.96,2348.37,45,1,0,0,0.0,19,2,70.0,6.8,7.3,4,6,0,92.5,2,Ativo,0
C02386,2025-11-01,24045.26,24045.26,0.0,0,0,12,4,0.0,55,1,68.0,6.0,9.2,2,1,0,75.2,8,Ativo,0
C02386,2025-12-01,12806.47,8650.37,2930.23,45,1,11,4,2.0,22,0,58.0,8.8,6.0,5,0,3,91.1,6,Ativo,0
C02387,2024-03-01,21408.7,21408.7,0.0,0,0,6,3,4.0,45,0,93.0,7.1,7.3,4,1,3,89.1,8,Ativo,0
C02387,2024-04-01,12383.19,12383.19,0.0,0,0,4,1,8.0,35,1,36.0,8.3,9.1,1,5,0,80.7,8,Ativo,0
C02387,2024-05-01,19071.2,19071.2,0.0,0,0,4,4,3.0,31,0,87.0,8.1,6.3,5,1,1,87.3,1,Ativo,0
C02387,2024-06-01,11065.69,11065.69,0.0,0,0,3,0,0.0,55,1,84.0,6.9,7.7,3,0,2,99.3,6,Ativo,0
C02387,2024-07-01,21982.38,17434.51,1531.18,60,1,1,0,6.0,51,2,68.0,5.9,9.0,3,0,3,72.0,10,Ativo,0
C02387,2024-08-01,18812.47,18812.47,0.0,0,0,7,5,0.0,42,0,57.0,8.5,9.9,8,5,2,88.8,4,Ativo,0
C02387,2024-09-01,13444.42,13444.42,0.0,0,0,6,2,7.0,3,2,71.0,9.7,8.4,6,3,0,81.6,8,Ativo,0
C02387,2024-10-01,22003.09,22003.09,0.0,0,0,1,0,3.0,57,0,63.0,9.7,8.8,4,6,2,80.2,1,Ativo,0
C02387,2024-11-01,12946.04,12946.04,0.0,0,0,11,5,1.0,24,1,63.0,8.1,7.4,7,4,0,73.3,4,Ativo,0
C02387,2024-12-01,8758.45,8758.45,0.0,0,0,3,3,2.0,16,2,37.0,5.5,7.1,3,3,0,78.9,10,Ativo,0
C02387,2025-01-01,5720.34,5720.34,0.0,0,0,1,5,6.0,12,0,59.0,7.4,7.6,1,3,3,87.6,3,Ativo,0
C02387,2025-02-01,9926.5,6588.03,731.95,30,2,1,1,1.0,39,1,94.0,8.5,7.4,8,5,3,74.9,5,Ativo,0
C02387,2025-03-01,9486.92,9486.92,0.0,0,0,4,2,8.0,28,0,63.0,7.5,9.1,7,4,1,97.3,4,Ativo,0
C02387,2025-04-01,11378.88,11378.88,0.0,0,0,0,1,0.0,32,0,70.0,9.3,6.0,6,2,3,78.0,6,Ativo,0
C02387,2025-05-01,12819.64,12819.64,0.0,0,0,8,2,2.0,8,2,79.0,9.7,8.3,7,5,0,75.5,5,Ativo,0
C02387,2025-06-01,7310.35,7310.35,0.0,0,0,8,3,3.0,30,1,64.0,6.8,7.8,5,1,1,96.1,3,Ativo,0
C02387,2025-07-01,8991.82,8991.82,0.0,0,0,11,2,7.0,18,2,54.0,8.5,6.8,1,2,3,88.9,8,Ativo,0
C02387,2025-08-01,8055.53,8055.53,0.0,0,0,4,4,2.0,55,0,71.0,8.3,7.0,5,0,0,91.9,9,Ativo,0
C02387,2025-09-01,21935.21,17948.54,103.49,30,2,5,5,1.0,25,0,71.0,9.4,7.4,1,1,3,93.7,2,Ativo,0
C02387,2025-10-01,13910.02,13910.02,0.0,0,0,9,2,7.0,11,0,55.0,6.7,8.2,5,4,2,90.0,7,Ativo,0
C02387,2025-11-01,7555.65,6321.9,1069.05,30,1,11,0,1.0,55,2,63.0,7.6,8.0,3,2,2,71.8,1,Ativo,0
C02387,2025-12-01,18831.76,18831.76,0.0,0,0,10,5,1.0,60,0,83.0,6.9,7.8,2,1,2,74.3,10,Ativo,0
C02388,2024-05-01,11446.53,11446.53,0.0,0,0,2,1,0.0,22,0,46.0,8.8,8.8,3,6,1,92.2,4,Ativo,0
C02388,2024-06-01,7230.34,7230.34,0.0,0,0,7,1,7.0,38,0,80.0,6.8,6.7,6,0,3,97.8,3,Ativo,0
C02388,2024-07-01,20796.68,20796.68,0.0,0,0,10,3,4.0,28,2,57.0,6.8,6.6,1,3,0,93.3,10,Ativo,0
C02388,2024-08-01,16030.27,16030.27,0.0,0,0,11,3,6.0,32,0,95.0,6.4,6.4,6,3,1,98.4,6,Ativo,0
C02388,2024-09-01,14146.55,14146.55,0.0,0,0,1,4,8.0,35,0,46.0,5.8,6.7,3,1,3,78.4,2,Ativo,0
C02388,2024-10-01,14005.23,14005.23,0.0,0,0,4,0,6.0,20,0,71.0,7.8,9.2,1,0,3,75.0,2,Ativo,0
C02388,2024-11-01,12742.7,11077.03,1323.49,45,1,1,5,2.0,40,0,42.0,9.1,9.8,8,0,1,95.9,10,Ativo,0
C02388,2024-12-01,8081.2,8081.2,0.0,0,0,10,2,1.0,8,1,62.0,7.5,9.7,1,0,1,93.5,7,Ativo,0
C02388,2025-01-01,3669.05,3669.05,0.0,0,0,8,2,6.0,21,2,74.0,9.8,9.7,2,4,1,99.2,1,Ativo,0
C02388,2025-02-01,6427.07,6427.07,0.0,0,0,8,1,5.0,6,1,33.0,5.8,8.1,1,0,1,83.2,1,Ativo,0
C02388,2025-03-01,9022.02,9022.02,0.0,0,0,12,0,3.0,14,2,37.0,7.8,7.2,2,3,1,93.4,1,Ativo,0
C02388,2025-04-01,13079.66,13079.66,0.0,0,0,7,3,7.0,39,0,44.0,5.8,6.5,8,5,0,93.3,9,Ativo,0
C02388,2025-05-01,20244.52,20244.52,0.0,0,0,8,3,7.0,27,0,89.0,6.5,10.0,6,5,1,88.7,3,Ativo,0
C02388,2025-06-01,6831.54,6831.54,0.0,0,0,8,3,0.0,44,1,52.0,6.4,6.7,2,6,1,98.3,3,Ativo,0
C02388,2025-07-01,7463.44,5128.85,1514.91,30,1,3,2,5.0,51,0,86.0,7.6,8.5,6,6,1,97.5,9,Ativo,0
C02388,2025-08-01,3212.48,3212.48,0.0,0,0,0,3,1.0,11,1,54.0,6.3,6.7,7,5,0,79.3,5,Ativo,0
C02388,2025-09-01,14629.17,14629.17,0.0,0,0,0,5,6.0,60,1,49.0,7.5,7.5,3,3,3,80.9,7,Ativo,0
C02388,2025-10-01,7140.91,7140.91,0.0,0,0,6,3,2.0,46,2,34.0,8.4,8.0,2,5,2,97.9,7,Ativo,0
C02388,2025-11-01,18956.17,18956.17,0.0,0,0,1,1,4.0,49,0,56.0,6.4,9.4,4,0,3,95.7,5,Ativo,0
C02388,2025-12-01,3746.28,3746.28,0.0,0,0,6,1,5.0,22,0,74.0,8.3,7.6,3,3,2,99.9,2,Ativo,0
C02389,2024-06-01,19641.94,19641.94,0.0,0,0,6,0,7.0,34,1,83.0,8.6,6.8,4,6,3,82.8,2,Ativo,0
C02389,2024-07-01,5854.0,3299.75,1266.21,45,2,7,4,7.0,23,1,89.0,7.2,8.4,8,6,0,95.0,9,Ativo,0
C02389,2024-08-01,13708.26,13708.26,0.0,0,0,1,3,5.0,25,0,63.0,5.9,6.4,2,2,2,91.6,8,Ativo,0
C02389,2024-09-01,3351.47,3351.47,0.0,0,0,0,2,4.0,21,2,75.0,7.9,7.9,5,4,1,78.4,2,Ativo,0
C02389,2024-10-01,8651.53,8651.53,0.0,0,0,8,5,4.0,17,1,89.0,6.2,7.6,4,6,3,74.1,5,Ativo,0
C02389,2024-11-01,16476.85,12949.26,1280.24,60,1,6,2,2.0,59,1,71.0,6.6,9.9,3,5,0,72.9,7,Ativo,0
C02389,2024-12-01,5777.29,5777.29,0.0,0,0,2,1,8.0,4,2,64.0,8.9,6.6,1,2,1,95.9,2,Ativo,0
C02389,2025-01-01,7877.18,7877.18,0.0,0,0,7,5,2.0,0,1,54.0,8.5,9.6,2,3,2,75.0,1,Ativo,0
C02389,2025-02-01,3506.81,3506.81,0.0,0,0,3,3,6.0,18,0,85.0,9.2,9.5,2,4,3,97.9,8,Ativo,0
C02389,2025-03-01,5914.34,5914.34,0.0,0,0,6,1,4.0,41,2,58.0,8.8,9.1,8,0,1,81.7,3,Ativo,0
C02389,2025-04-01,20226.36,20226.36,0.0,0,0,4,4,8.0,38,1,93.0,6.8,6.8,8,0,1,79.0,7,Ativo,0
C02389,2025-05-01,4933.51,4933.51,0.0,0,0,1,0,3.0,18,1,69.0,6.6,8.1,2,6,3,98.8,4,Ativo,0
C02389,2025-06-01,10882.69,10882.69,0.0,0,0,8,1,3.0,59,0,77.0,8.0,7.2,6,4,2,99.2,4,Churn,1
C02390,2024-03-01,14214.88,12402.04,237.65,45,2,0,2,4.0,27,0,34.0,5.8,9.9,4,5,2,91.0,10,Ativo,0
C02390,2024-04-01,12353.13,12353.13,0.0,0,0,9,2,4.0,50,2,34.0,7.0,6.0,8,5,0,86.0,2,Ativo,0
C02390,2024-05-01,24990.67,24990.67,0.0,0,0,3,4,6.0,22,1,47.0,5.6,7.8,4,3,0,92.7,1,Ativo,0
C02390,2024-06-01,20950.82,20950.82,0.0,0,0,6,2,7.0,55,2,87.0,6.6,7.3,7,4,2,74.0,7,Ativo,0
C02390,2024-07-01,12205.31,12205.31,0.0,0,0,2,2,0.0,54,2,68.0,9.9,8.0,2,1,1,80.4,4,Ativo,0
C02390,2024-08-01,22547.71,19937.84,460.8,60,1,2,4,2.0,58,1,52.0,8.5,8.7,7,5,0,72.6,1,Ativo,0
C02390,2024-09-01,24448.2,24448.2,0.0,0,0,8,0,3.0,16,0,47.0,6.7,7.5,6,3,2,93.2,8,Ativo,0
C02390,2024-10-01,13654.82,13654.82,0.0,0,0,9,1,0.0,31,2,93.0,6.9,8.4,6,2,3,74.2,8,Ativo,0
C02390,2024-11-01,6170.0,6170.0,0.0,0,0,9,4,6.0,3,0,82.0,8.8,9.9,1,3,3,87.0,2,Ativo,0
C02390,2024-12-01,18604.6,18604.6,0.0,0,0,12,5,8.0,41,2,93.0,9.7,9.7,4,5,1,70.7,8,Ativo,0
C02390,2025-01-01,6173.02,4514.31,1577.25,30,1,6,0,0.0,21,2,49.0,6.0,7.8,1,6,3,94.2,2,Ativo,0
C02390,2025-02-01,8894.21,8894.21,0.0,0,0,0,1,8.0,2,2,72.0,9.5,7.1,5,4,3,88.3,5,Ativo,0
C02390,2025-03-01,20285.34,20285.34,0.0,0,0,10,3,7.0,33,0,42.0,6.8,6.7,8,6,3,93.2,2,Ativo,0
C02390,2025-04-01,14950.87,14950.87,0.0,0,0,1,4,6.0,50,1,82.0,9.1,6.2,3,5,0,71.7,1,Ativo,0
C02390,2025-05-01,18400.41,18400.41,0.0,0,0,2,3,7.0,33,1,73.0,5.7,6.1,5,6,2,96.4,2,Ativo,0
C02390,2025-06-01,9603.6,9603.6,0.0,0,0,9,0,6.0,33,0,66.0,8.9,8.3,5,2,0,82.7,3,Ativo,0
C02390,2025-07-01,20522.93,20522.93,0.0,0,0,10,5,7.0,52,0,65.0,6.3,8.9,8,6,3,79.3,4,Ativo,0
C02390,2025-08-01,21263.87,21263.87,0.0,0,0,3,1,7.0,29,2,39.0,7.5,7.7,4,4,1,94.6,9,Ativo,0
C02390,2025-09-01,5093.68,5093.68,0.0,0,0,11,1,5.0,60,1,67.0,8.8,8.0,7,1,1,88.4,8,Ativo,0
C02390,2025-10-01,4417.97,3216.07,1163.21,45,1,3,2,6.0,59,2,93.0,6.8,9.9,3,2,0,93.5,8,Ativo,0
C02390,2025-11-01,13789.72,13789.72,0.0,0,0,12,2,7.0,16,0,52.0,7.7,9.5,3,3,2,82.8,4,Ativo,0
C02390,2025-12-01,21542.15,21542.15,0.0,0,0,9,4,0.0,8,0,42.0,7.5,8.0,3,3,3,95.8,7,Churn,1
C02391,2024-03-01,14955.69,14955.69,0.0,0,0,10,1,4.0,28,1,62.0,9.0,9.9,3,1,0,75.2,10,Ativo,0
C02391,2024-04-01,17753.08,17753.08,0.0,0,0,2,4,4.0,36,1,87.0,8.3,9.6,7,0,3,77.7,4,Ativo,0
C02391,2024-05-01,23699.74,23699.74,0.0,0,0,3,0,1.0,33,0,76.0,7.0,7.9,7,4,2,80.0,10,Ativo,0
C02391,2024-06-01,16223.5,16223.5,0.0,0,0,4,2,5.0,41,2,54.0,8.8,6.1,2,1,0,77.6,8,Ativo,0
C02391,2024-07-01,22812.87,22812.87,0.0,0,0,9,0,2.0,53,0,52.0,8.7,6.6,8,3,1,88.3,3,Ativo,0
C02391,2024-08-01,18807.86,18807.86,0.0,0,0,5,0,2.0,13,0,68.0,6.8,8.8,7,4,3,86.4,8,Ativo,0
C02391,2024-09-01,9199.23,5471.45,2233.02,15,1,3,5,2.0,11,2,39.0,9.6,9.8,6,0,0,91.4,5,Ativo,0
C02391,2024-10-01,20277.58,20277.58,0.0,0,0,2,0,7.0,54,2,50.0,7.6,6.8,3,3,1,79.5,6,Ativo,0
C02391,2024-11-01,17238.29,17238.29,0.0,0,0,0,5,8.0,30,0,84.0,7.4,7.0,5,5,0,86.0,6,Ativo,0
C02391,2024-12-01,8743.46,8743.46,0.0,0,0,12,1,1.0,27,2,35.0,5.9,8.5,2,5,0,88.1,1,Ativo,0
C02391,2025-01-01,5502.43,5502.43,0.0,0,0,12,5,1.0,23,1,50.0,8.5,9.8,5,5,2,97.3,10,Ativo,0
C02391,2025-02-01,21993.48,21993.48,0.0,0,0,0,4,2.0,48,0,61.0,7.1,6.9,3,4,3,74.2,7,Ativo,0
C02391,2025-03-01,23534.47,23534.47,0.0,0,0,10,2,1.0,18,0,32.0,8.9,8.6,4,5,3,92.6,5,Ativo,0
C02391,2025-04-01,6412.22,6412.22,0.0,0,0,9,0,8.0,8,2,63.0,5.6,6.5,8,1,3,86.5,4,Ativo,0
C02391,2025-05-01,9957.24,9957.24,0.0,0,0,7,1,6.0,45,0,65.0,5.6,9.9,2,5,2,74.2,4,Ativo,0
C02391,2025-06-01,5825.93,5825.93,0.0,0,0,5,0,7.0,13,1,36.0,9.6,6.8,3,3,0,85.1,4,Ativo,0
C02391,2025-07-01,10386.5,10386.5,0.0,0,0,8,2,1.0,25,0,93.0,7.2,9.1,6,2,1,84.2,4,Ativo,0
C02391,2025-08-01,7971.91,7971.91,0.0,0,0,12,5,0.0,7,1,39.0,8.5,8.6,6,6,1,97.7,3,Ativo,0
C02391,2025-09-01,21216.24,21216.24,0.0,0,0,7,5,0.0,33,0,74.0,5.8,6.6,2,3,3,78.2,2,Ativo,0
C02391,2025-10-01,8878.53,4400.33,2935.18,15,1,1,4,2.0,46,2,92.0,6.2,7.7,6,1,2,87.2,5,Ativo,0
C02391,2025-11-01,13795.4,11148.49,1258.61,60,1,10,1,0.0,37,0,60.0,6.7,9.0,1,1,3,79.8,8,Ativo,0
C02391,2025-12-01,24134.37,24134.37,0.0,0,0,7,3,3.0,40,1,94.0,8.6,7.1,7,6,0,81.2,7,Ativo,0
C02392,2024-06-01,10186.0,10186.0,0.0,0,0,3,0,0.0,9,0,70.0,8.8,8.2,1,3,1,75.1,5,Ativo,0
C02392,2024-07-01,5458.42,5458.42,0.0,0,0,9,1,5.0,57,1,59.0,8.5,6.2,2,2,1,75.9,5,Ativo,0
C02392,2024-08-01,24072.92,24072.92,0.0,0,0,0,4,8.0,41,2,43.0,7.7,8.6,4,3,0,86.4,9,Ativo,0
C02392,2024-09-01,13956.39,10689.95,739.63,45,1,9,3,8.0,38,0,81.0,9.5,6.9,7,3,3,78.0,6,Ativo,0
C02392,2024-10-01,18064.65,18064.65,0.0,0,0,6,2,6.0,33,1,35.0,5.5,8.8,1,5,0,71.1,6,Ativo,0
C02392,2024-11-01,19403.78,12138.23,2964.43,45,1,3,5,6.0,53,0,89.0,5.9,7.6,8,0,2,75.3,7,Ativo,0
C02392,2024-12-01,7457.06,3972.64,2606.85,30,1,5,3,0.0,42,0,84.0,8.6,7.1,2,5,2,85.1,6,Ativo,0
C02392,2025-01-01,8498.41,8498.41,0.0,0,0,8,5,6.0,25,2,74.0,7.7,7.9,5,6,2,83.5,9,Ativo,0
C02392,2025-02-01,21226.88,21226.88,0.0,0,0,1,5,8.0,49,1,32.0,9.2,8.5,1,0,2,96.6,1,Ativo,0
C02392,2025-03-01,16349.45,16349.45,0.0,0,0,11,1,7.0,35,1,69.0,7.9,9.6,1,4,0,82.4,7,Ativo,0
C02392,2025-04-01,17347.86,17347.86,0.0,0,0,5,2,6.0,36,2,65.0,6.4,8.1,1,2,1,82.9,7,Ativo,0
C02392,2025-05-01,5466.03,5466.03,0.0,0,0,10,2,7.0,34,1,94.0,8.7,8.7,6,5,1,88.6,8,Ativo,0
C02392,2025-06-01,12973.09,12973.09,0.0,0,0,8,5,1.0,15,0,82.0,9.6,7.5,3,0,1,93.9,6,Ativo,0
C02392,2025-07-01,15675.26,15675.26,0.0,0,0,1,4,1.0,53,2,67.0,6.3,6.5,2,0,2,74.0,7,Ativo,0
C02392,2025-08-01,10876.02,10876.02,0.0,0,0,5,2,2.0,22,1,79.0,7.0,8.0,7,5,3,80.5,7,Ativo,0
C02392,2025-09-01,19426.93,19426.93,0.0,0,0,11,2,1.0,42,2,63.0,5.6,8.9,8,4,3,80.3,7,Ativo,0
C02392,2025-10-01,20634.33,20634.33,0.0,0,0,4,3,6.0,37,1,44.0,7.5,7.3,1,1,2,77.4,3,Ativo,0
C02392,2025-11-01,10339.97,10339.97,0.0,0,0,4,5,2.0,24,0,32.0,8.0,6.6,4,4,0,70.9,5,Ativo,0
C02392,2025-12-01,6840.73,6840.73,0.0,0,0,9,1,1.0,23,1,87.0,8.1,9.2,3,1,0,99.2,7,Ativo,0
C02393,2024-06-01,6225.43,6225.43,0.0,0,0,2,5,3.0,15,1,88.0,8.3,8.6,1,0,1,83.3,10,Ativo,0
C02393,2024-07-01,23293.71,23293.71,0.0,0,0,6,2,0.0,15,1,54.0,8.2,8.9,3,5,1,91.8,10,Ativo,0
C02393,2024-08-01,12898.03,12898.03,0.0,0,0,5,5,6.0,9,2,84.0,9.9,9.2,8,4,0,79.5,3,Ativo,0
C02393,2024-09-01,20434.2,15132.98,872.11,15,2,3,4,4.0,29,2,40.0,9.6,9.9,3,4,0,82.1,10,Ativo,0
C02393,2024-10-01,8065.21,5152.16,2303.03,15,1,1,3,0.0,44,2,65.0,8.0,9.7,2,5,0,91.4,10,Ativo,0
C02393,2024-11-01,8956.37,4822.27,2787.73,15,1,7,1,3.0,38,2,56.0,6.8,7.7,2,5,1,90.3,7,Ativo,0
C02393,2024-12-01,5247.43,5247.43,0.0,0,0,0,1,5.0,7,1,46.0,7.2,9.4,4,5,3,77.7,10,Ativo,0
C02393,2025-01-01,17959.9,17959.9,0.0,0,0,11,0,6.0,47,2,90.0,6.0,7.8,1,6,3,89.0,7,Ativo,0
C02393,2025-02-01,12976.65,12976.65,0.0,0,0,0,1,7.0,3,1,66.0,8.2,6.1,2,1,3,74.9,5,Ativo,0
C02393,2025-03-01,22853.51,22853.51,0.0,0,0,11,4,8.0,45,2,92.0,9.9,6.4,8,5,1,76.5,2,Ativo,0
C02393,2025-04-01,22029.02,22029.02,0.0,0,0,9,3,6.0,36,1,81.0,8.7,6.9,6,2,1,98.9,5,Ativo,0
C02393,2025-05-01,24285.69,24285.69,0.0,0,0,5,0,5.0,43,0,32.0,8.7,9.5,5,3,1,85.2,2,Ativo,0
C02393,2025-06-01,16352.43,16352.43,0.0,0,0,0,1,8.0,4,2,59.0,9.7,8.6,5,5,3,90.4,3,Ativo,0
C02393,2025-07-01,20023.37,20023.37,0.0,0,0,0,3,1.0,44,2,37.0,9.7,6.9,8,5,0,92.8,9,Ativo,0
C02393,2025-08-01,21860.88,21860.88,0.0,0,0,9,3,0.0,30,0,68.0,7.4,7.8,8,2,2,84.6,5,Ativo,0
C02393,2025-09-01,10166.44,10166.44,0.0,0,0,1,3,7.0,54,2,79.0,6.7,7.6,7,4,3,86.3,3,Ativo,0
C02393,2025-10-01,22945.33,22945.33,0.0,0,0,8,5,3.0,27,1,51.0,6.7,8.8,4,0,0,91.1,10,Ativo,0
C02393,2025-11-01,24605.88,24605.88,0.0,0,0,5,5,2.0,0,1,68.0,6.5,9.0,8,5,0,73.5,5,Ativo,0
C02393,2025-12-01,16826.07,12403.8,1906.52,15,1,6,1,8.0,57,2,45.0,5.5,8.8,6,0,0,84.3,3,Ativo,0
C02394,2024-07-01,21470.67,21470.67,0.0,0,0,9,3,3.0,53,2,57.0,8.0,7.8,5,1,2,76.0,7,Ativo,0
C02394,2024-08-01,16962.32,16962.32,0.0,0,0,7,3,3.0,4,1,38.0,7.5,6.6,6,5,3,95.5,5,Ativo,0
C02394,2024-09-01,5928.47,5928.47,0.0,0,0,3,4,3.0,11,0,47.0,9.7,9.6,1,0,0,74.5,7,Ativo,0
C02394,2024-10-01,23579.32,23579.32,0.0,0,0,7,0,2.0,51,1,73.0,8.2,7.1,8,1,2,92.3,7,Ativo,0
C02394,2024-11-01,21366.28,17358.53,2100.11,30,2,8,1,4.0,36,0,53.0,5.6,9.9,8,2,3,98.9,8,Ativo,0
C02394,2024-12-01,6224.76,6224.76,0.0,0,0,4,3,2.0,54,1,66.0,7.9,9.9,6,0,3,75.9,1,Ativo,0
C02394,2025-01-01,8609.15,8609.15,0.0,0,0,4,3,4.0,52,2,40.0,8.9,7.4,6,4,0,94.8,9,Ativo,0
C02394,2025-02-01,22635.15,22635.15,0.0,0,0,11,3,3.0,25,2,62.0,6.7,9.0,6,2,0,71.8,9,Ativo,0
